"","Target Name","#Plasmideos","#Morfologia","#Patch_clamp","variable","value"
"245","CT cell#26","Neurog2 + Sox2","Neuronal","Nao","CALB2",0.033860286809186
"246","CT cell#27","Neurog2 + Sox2","Neuronal","Nao","CALB2",-0.817783462477233
"247","CT cell#28","Neurog2 + Sox2","Neuronal","Nao","CALB2",-0.532248297395779
"248","CT cell#30","Ascl1 + Sox2","Fibroblastoide","Nao","CALB2",-0.329486949247923
"249","CT cell#37","Ascl1 + Sox2","Fibroblastoide","Nao","CALB2",0.893624229138966
"250","CT cell#35","Ascl1 + Sox2","Fibroblastoide","Nao","CALB2",-0.532248297395779
"251","CT cell#32","Ascl1 + Sox2","Fibroblastoide","Nao","CALB2",0.453592877014524
"252","CT cell#38","Ascl1 + Sox2","Neuronal","Nao","CALB2",0.973240493777606
"253","CT cell#33","Ascl1 + Sox2","Neuronal","Nao","CALB2",-0.532248297395779
"254","CT cell#4","GFP Dsred","Fibroblastoide","Nao","DLG4",0.921872387002673
"255","CT cell#1","GFP Dsred","Fibroblastoide","Nao","DLG4",0.144883667581993
"256","CT cell#3","GFP Dsred","Fibroblastoide","Nao","DLG4",0.423182357173614
"257","CT cell#9","GFP Dsred","Fibroblastoide","Nao","DLG4",-0.348275367995447
"258","CT cell#10","GFP Dsred","Fibroblastoide","Nao","DLG4",-0.696753389305679
"259","CT cell#14","GFP Dsred","Fibroblastoide","Nao","DLG4",1.19429389506612
"260","CT cell#17","Neurog2 + Sox2","Fibroblastoide","Nao","DLG4",0.11791773705012
"261","CT cell#20","Neurog2 + Sox2","Fibroblastoide","Nao","DLG4",0.0097098111025498
"262","CT cell#18","Neurog2 + Sox2","Fibroblastoide","Nao","DLG4",-1.95929568499131
"263","CT cell#16","Neurog2 + Sox2","Fibroblastoide","Nao","DLG4",-0.108696307325144
"264","CT cell#23","Neurog2 + Sox2","Fibroblastoide","Nao","DLG4",1.28279648129003
"265","CT cell#19","Neurog2 + Sox2","Fibroblastoide","Nao","DLG4",0.436664992742158
"266","CT cell#22","Neurog2 + Sox2","None","Nao","DLG4",-2.08582653048332
"267","CT cell#24","Neurog2 + Sox2","Alterado","Nao","DLG4",-0.136699465098049
"268","CT cell#26","Neurog2 + Sox2","Neuronal","Nao","DLG4",-2.12921335763315
"269","CT cell#27","Neurog2 + Sox2","Neuronal","Nao","DLG4",1.34779034138396
"270","CT cell#28","Neurog2 + Sox2","Neuronal","Nao","DLG4",-0.181987326073535
"271","CT cell#30","Ascl1 + Sox2","Fibroblastoide","Nao","DLG4",1.21313542823972
"272","CT cell#37","Ascl1 + Sox2","Fibroblastoide","Nao","DLG4",-0.222781414800889
"273","CT cell#35","Ascl1 + Sox2","Fibroblastoide","Nao","DLG4",-0.348275367995447
"274","CT cell#32","Ascl1 + Sox2","Fibroblastoide","Nao","DLG4",0.857051288222212
"275","CT cell#38","Ascl1 + Sox2","Neuronal","Nao","DLG4",0.292848454981314
"276","CT cell#33","Ascl1 + Sox2","Neuronal","Nao","DLG4",-0.0243426301344969
"277","CT cell#4","GFP Dsred","Fibroblastoide","Nao","SLC17A6",0.773455987736152
"278","CT cell#1","GFP Dsred","Fibroblastoide","Nao","SLC17A6",0.400660479689209
"279","CT cell#3","GFP Dsred","Fibroblastoide","Nao","SLC17A6",1.37184859410714
"280","CT cell#9","GFP Dsred","Fibroblastoide","Nao","SLC17A6",-1.04297836956156
"281","CT cell#10","GFP Dsred","Fibroblastoide","Nao","SLC17A6",-1.09143488872291
"282","CT cell#14","GFP Dsred","Fibroblastoide","Nao","SLC17A6",1.74738716253794
"283","CT cell#17","Neurog2 + Sox2","Fibroblastoide","Nao","SLC17A6",0.927511176498068
"284","CT cell#20","Neurog2 + Sox2","Fibroblastoide","Nao","SLC17A6",-1.39863105810175
"285","CT cell#18","Neurog2 + Sox2","Fibroblastoide","Nao","SLC17A6",-0.179674663058278
"286","CT cell#16","Neurog2 + Sox2","Fibroblastoide","Nao","SLC17A6",-0.860808991678078
"287","CT cell#23","Neurog2 + Sox2","Fibroblastoide","Nao","SLC17A6",-1.21966206264907
"288","CT cell#19","Neurog2 + Sox2","Fibroblastoide","Nao","SLC17A6",0.0411225155428943
"289","CT cell#22","Neurog2 + Sox2","None","Nao","SLC17A6",1.46487635682369
"290","CT cell#24","Neurog2 + Sox2","Alterado","Nao","SLC17A6",0.817798352270591
"291","CT cell#26","Neurog2 + Sox2","Neuronal","Nao","SLC17A6",-0.140360661272873
"292","CT cell#27","Neurog2 + Sox2","Neuronal","Nao","SLC17A6",-0.589497998604809
"293","CT cell#28","Neurog2 + Sox2","Neuronal","Nao","SLC17A6",0.494373571529982
"294","CT cell#30","Ascl1 + Sox2","Fibroblastoide","Nao","SLC17A6",1.01848207987562
"295","CT cell#37","Ascl1 + Sox2","Fibroblastoide","Nao","SLC17A6",-0.953150553326919
"296","CT cell#35","Ascl1 + Sox2","Fibroblastoide","Nao","SLC17A6",-0.546298721213276
"297","CT cell#32","Ascl1 + Sox2","Fibroblastoide","Nao","SLC17A6",-1.19977661870735
"298","CT cell#38","Ascl1 + Sox2","Neuronal","Nao","SLC17A6",1.03745331567236
"299","CT cell#33","Ascl1 + Sox2","Neuronal","Nao","SLC17A6",-0.872695005386775
"300","CT cell#4","GFP Dsred","Fibroblastoide","Nao","GAD2",-0.580742079407925
"301","CT cell#1","GFP Dsred","Fibroblastoide","Nao","GAD2",-0.186989629731789
"302","CT cell#3","GFP Dsred","Fibroblastoide","Nao","GAD2",-0.409700102050231
"303","CT cell#9","GFP Dsred","Fibroblastoide","Nao","GAD2",-0.359144554513216
"304","CT cell#10","GFP Dsred","Fibroblastoide","Nao","GAD2",-2.04840365641045
"305","CT cell#14","GFP Dsred","Fibroblastoide","Nao","GAD2",-0.409700102050231
"306","CT cell#17","Neurog2 + Sox2","Fibroblastoide","Nao","GAD2",1.1419235073764
"307","CT cell#20","Neurog2 + Sox2","Fibroblastoide","Nao","GAD2",-0.409700102050231
"308","CT cell#18","Neurog2 + Sox2","Fibroblastoide","Nao","GAD2",1.50895093906649
"309","CT cell#16","Neurog2 + Sox2","Fibroblastoide","Nao","GAD2",-0.409700102050231
"310","CT cell#23","Neurog2 + Sox2","Fibroblastoide","Nao","GAD2",-0.409700102050231
"311","CT cell#19","Neurog2 + Sox2","Fibroblastoide","Nao","GAD2",-0.879619313437141
"312","CT cell#22","Neurog2 + Sox2","None","Nao","GAD2",0.576907334992848
"313","CT cell#24","Neurog2 + Sox2","Alterado","Nao","GAD2",2.1619378472673
"314","CT cell#26","Neurog2 + Sox2","Neuronal","Nao","GAD2",-0.409700102050231
"315","CT cell#27","Neurog2 + Sox2","Neuronal","Nao","GAD2",-0.169618410519541
"316","CT cell#28","Neurog2 + Sox2","Neuronal","Nao","GAD2",-0.409700102050231
"317","CT cell#30","Ascl1 + Sox2","Fibroblastoide","Nao","GAD2",1.17911611434092
"318","CT cell#37","Ascl1 + Sox2","Fibroblastoide","Nao","GAD2",-0.409700102050231
"319","CT cell#35","Ascl1 + Sox2","Fibroblastoide","Nao","GAD2",2.16238302352864
"320","CT cell#32","Ascl1 + Sox2","Fibroblastoide","Nao","GAD2",-0.409700102050231
"321","CT cell#38","Ascl1 + Sox2","Neuronal","Nao","GAD2",-0.409700102050231
"322","CT cell#33","Ascl1 + Sox2","Neuronal","Nao","GAD2",-0.409700102050231
"323","CT cell#4","GFP Dsred","Fibroblastoide","Nao","NEUROD1",-1.12262244231924
"324","CT cell#1","GFP Dsred","Fibroblastoide","Nao","NEUROD1",-0.354563597725251
"325","CT cell#3","GFP Dsred","Fibroblastoide","Nao","NEUROD1",1.64537490377956
"326","CT cell#9","GFP Dsred","Fibroblastoide","Nao","NEUROD1",-0.150526249975185
"327","CT cell#10","GFP Dsred","Fibroblastoide","Nao","NEUROD1",-0.93315819804267
"328","CT cell#14","GFP Dsred","Fibroblastoide","Nao","NEUROD1",-0.0805697936393795
"329","CT cell#17","Neurog2 + Sox2","Fibroblastoide","Nao","NEUROD1",-0.940809598567357
"330","CT cell#20","Neurog2 + Sox2","Fibroblastoide","Nao","NEUROD1",0.540654435370629
"331","CT cell#18","Neurog2 + Sox2","Fibroblastoide","Nao","NEUROD1",-0.870488988412423
"332","CT cell#16","Neurog2 + Sox2","Fibroblastoide","Nao","NEUROD1",0.518064387579264
"333","CT cell#23","Neurog2 + Sox2","Fibroblastoide","Nao","NEUROD1",-0.822030118301287
"334","CT cell#19","Neurog2 + Sox2","Fibroblastoide","Nao","NEUROD1",0.661254684878093
"335","CT cell#22","Neurog2 + Sox2","None","Nao","NEUROD1",-0.763733545780117
"336","CT cell#24","Neurog2 + Sox2","Alterado","Nao","NEUROD1",0.56287893936881
"337","CT cell#26","Neurog2 + Sox2","Neuronal","Nao","NEUROD1",-0.861745126321039
"338","CT cell#27","Neurog2 + Sox2","Neuronal","Nao","NEUROD1",1.87783293064072
"339","CT cell#28","Neurog2 + Sox2","Neuronal","Nao","NEUROD1",2.08806506356608
"340","CT cell#30","Ascl1 + Sox2","Fibroblastoide","Nao","NEUROD1",-0.763733545780117
"341","CT cell#37","Ascl1 + Sox2","Fibroblastoide","Nao","NEUROD1",-0.769562776049431
"342","CT cell#35","Ascl1 + Sox2","Fibroblastoide","Nao","NEUROD1",1.09228636186396
"343","CT cell#32","Ascl1 + Sox2","Fibroblastoide","Nao","NEUROD1",-0.52872504095245
"344","CT cell#38","Ascl1 + Sox2","Neuronal","Nao","NEUROD1",0.857642022041092
"345","CT cell#33","Ascl1 + Sox2","Neuronal","Nao","NEUROD1",-0.881784707222261
"346","CT cell#4","GFP Dsred","Fibroblastoide","Nao","HPRT1",0.151927985873773
"347","CT cell#1","GFP Dsred","Fibroblastoide","Nao","HPRT1",1.09272379005282
"348","CT cell#3","GFP Dsred","Fibroblastoide","Nao","HPRT1",-0.317056843118322
"349","CT cell#9","GFP Dsred","Fibroblastoide","Nao","HPRT1",-0.634567198959816
"350","CT cell#10","GFP Dsred","Fibroblastoide","Nao","HPRT1",-0.683247546748028
"351","CT cell#14","GFP Dsred","Fibroblastoide","Nao","HPRT1",0.146060146939225
"352","CT cell#17","Neurog2 + Sox2","Fibroblastoide","Nao","HPRT1",0.540286403359191
"353","CT cell#20","Neurog2 + Sox2","Fibroblastoide","Nao","HPRT1",-0.85362959297803
"354","CT cell#18","Neurog2 + Sox2","Fibroblastoide","Nao","HPRT1",-0.0801733132854344
"355","CT cell#16","Neurog2 + Sox2","Fibroblastoide","Nao","HPRT1",-0.490915820196999
"356","CT cell#23","Neurog2 + Sox2","Fibroblastoide","Nao","HPRT1",-0.398335697286537
"357","CT cell#19","Neurog2 + Sox2","Fibroblastoide","Nao","HPRT1",-0.349220525913008
"358","CT cell#22","Neurog2 + Sox2","None","Nao","HPRT1",-0.692809935564008
"359","CT cell#24","Neurog2 + Sox2","Alterado","Nao","HPRT1",2.65484812910846
"360","CT cell#26","Neurog2 + Sox2","Neuronal","Nao","HPRT1",1.01774676940061
"361","CT cell#27","Neurog2 + Sox2","Neuronal","Nao","HPRT1",2.62116318546373
"362","CT cell#28","Neurog2 + Sox2","Neuronal","Nao","HPRT1",-0.72606047010362
"363","CT cell#30","Ascl1 + Sox2","Fibroblastoide","Nao","HPRT1",-0.609792201469526
"364","CT cell#37","Ascl1 + Sox2","Fibroblastoide","Nao","HPRT1",-0.596752467302942
"365","CT cell#35","Ascl1 + Sox2","Fibroblastoide","Nao","HPRT1",-0.479832170509241
"366","CT cell#32","Ascl1 + Sox2","Fibroblastoide","Nao","HPRT1",-1.06878023254052
"367","CT cell#38","Ascl1 + Sox2","Neuronal","Nao","HPRT1",-0.3965972318622
"368","CT cell#33","Ascl1 + Sox2","Neuronal","Nao","HPRT1",0.153014837640431
"369","CT cell#4","GFP Dsred","Fibroblastoide","Nao","SLC17A6",0.773455987736152
"370","CT cell#1","GFP Dsred","Fibroblastoide","Nao","SLC17A6",0.400660479689209
"371","CT cell#3","GFP Dsred","Fibroblastoide","Nao","SLC17A6",1.37184859410714
"372","CT cell#9","GFP Dsred","Fibroblastoide","Nao","SLC17A6",-1.04297836956156
"373","CT cell#10","GFP Dsred","Fibroblastoide","Nao","SLC17A6",-1.09143488872291
"374","CT cell#14","GFP Dsred","Fibroblastoide","Nao","SLC17A6",1.74738716253794
"375","CT cell#17","Neurog2 + Sox2","Fibroblastoide","Nao","SLC17A6",0.927511176498068
"376","CT cell#20","Neurog2 + Sox2","Fibroblastoide","Nao","SLC17A6",-1.39863105810175
"377","CT cell#18","Neurog2 + Sox2","Fibroblastoide","Nao","SLC17A6",-0.179674663058278
"378","CT cell#16","Neurog2 + Sox2","Fibroblastoide","Nao","SLC17A6",-0.860808991678078
"379","CT cell#23","Neurog2 + Sox2","Fibroblastoide","Nao","SLC17A6",-1.21966206264907
"380","CT cell#19","Neurog2 + Sox2","Fibroblastoide","Nao","SLC17A6",0.0411225155428943
"381","CT cell#22","Neurog2 + Sox2","None","Nao","SLC17A6",1.46487635682369
"382","CT cell#24","Neurog2 + Sox2","Alterado","Nao","SLC17A6",0.817798352270591
"383","CT cell#26","Neurog2 + Sox2","Neuronal","Nao","SLC17A6",-0.140360661272873
"384","CT cell#27","Neurog2 + Sox2","Neuronal","Nao","SLC17A6",-0.589497998604809
"385","CT cell#28","Neurog2 + Sox2","Neuronal","Nao","SLC17A6",0.494373571529982
"386","CT cell#30","Ascl1 + Sox2","Fibroblastoide","Nao","SLC17A6",1.01848207987562
"387","CT cell#37","Ascl1 + Sox2","Fibroblastoide","Nao","SLC17A6",-0.953150553326919
"388","CT cell#35","Ascl1 + Sox2","Fibroblastoide","Nao","SLC17A6",-0.546298721213276
"389","CT cell#32","Ascl1 + Sox2","Fibroblastoide","Nao","SLC17A6",-1.19977661870735
"390","CT cell#38","Ascl1 + Sox2","Neuronal","Nao","SLC17A6",1.03745331567236
"391","CT cell#33","Ascl1 + Sox2","Neuronal","Nao","SLC17A6",-0.872695005386775
"392","CT cell#4","GFP Dsred","Fibroblastoide","Nao","PVALB",0.547034454347455
"393","CT cell#1","GFP Dsred","Fibroblastoide","Nao","PVALB",0.97832186196747
"394","CT cell#3","GFP Dsred","Fibroblastoide","Nao","PVALB",1.10537579294355
"395","CT cell#9","GFP Dsred","Fibroblastoide","Nao","PVALB",-0.58850875215831
"396","CT cell#10","GFP Dsred","Fibroblastoide","Nao","PVALB",-0.66196106644663
"397","CT cell#14","GFP Dsred","Fibroblastoide","Nao","PVALB",1.54559743442773
"398","CT cell#17","Neurog2 + Sox2","Fibroblastoide","Nao","PVALB",0.634879234368139
"399","CT cell#20","Neurog2 + Sox2","Fibroblastoide","Nao","PVALB",0.814044796405485
"400","CT cell#18","Neurog2 + Sox2","Fibroblastoide","Nao","PVALB",-0.0922053400728944
"401","CT cell#16","Neurog2 + Sox2","Fibroblastoide","Nao","PVALB",-0.121486302330246
"402","CT cell#23","Neurog2 + Sox2","Fibroblastoide","Nao","PVALB",-0.214791207467758
"403","CT cell#19","Neurog2 + Sox2","Fibroblastoide","Nao","PVALB",-2.42631984788208
"404","CT cell#22","Neurog2 + Sox2","None","Nao","PVALB",0.411544213498826
"405","CT cell#24","Neurog2 + Sox2","Alterado","Nao","PVALB",0.217488261687869
"406","CT cell#26","Neurog2 + Sox2","Neuronal","Nao","PVALB",-2.9226232599675
"407","CT cell#27","Neurog2 + Sox2","Neuronal","Nao","PVALB",0.464151875402344
"408","CT cell#28","Neurog2 + Sox2","Neuronal","Nao","PVALB",-0.119004255168144
"409","CT cell#30","Ascl1 + Sox2","Fibroblastoide","Nao","PVALB",0.414024367461932
"410","CT cell#37","Ascl1 + Sox2","Fibroblastoide","Nao","PVALB",0.184237159890552
"411","CT cell#35","Ascl1 + Sox2","Fibroblastoide","Nao","PVALB",-0.26442268466518
"412","CT cell#32","Ascl1 + Sox2","Fibroblastoide","Nao","PVALB",0.116243077470429
"413","CT cell#38","Ascl1 + Sox2","Neuronal","Nao","PVALB",-0.167641777482069
"414","CT cell#33","Ascl1 + Sox2","Neuronal","Nao","PVALB",0.146021963769029
"415","CT cell#4","GFP Dsred","Fibroblastoide","Nao","SYN1",0.49377108733227
"416","CT cell#1","GFP Dsred","Fibroblastoide","Nao","SYN1",-0.949354140249644
"417","CT cell#3","GFP Dsred","Fibroblastoide","Nao","SYN1",0.782822297047936
"418","CT cell#9","GFP Dsred","Fibroblastoide","Nao","SYN1",-1.80248884835205
"419","CT cell#10","GFP Dsred","Fibroblastoide","Nao","SYN1",-2.27022285141705
"420","CT cell#14","GFP Dsred","Fibroblastoide","Nao","SYN1",0.733138436912546
"421","CT cell#17","Neurog2 + Sox2","Fibroblastoide","Nao","SYN1",-0.614700667096394
"422","CT cell#20","Neurog2 + Sox2","Fibroblastoide","Nao","SYN1",0.263630324544136
"423","CT cell#18","Neurog2 + Sox2","Fibroblastoide","Nao","SYN1",1.09210146655213
"424","CT cell#16","Neurog2 + Sox2","Fibroblastoide","Nao","SYN1",0.503175694253086
"425","CT cell#23","Neurog2 + Sox2","Fibroblastoide","Nao","SYN1",1.17248195285261
"426","CT cell#19","Neurog2 + Sox2","Fibroblastoide","Nao","SYN1",0.514531753722892
"427","CT cell#22","Neurog2 + Sox2","None","Nao","SYN1",-0.388464163172426
"428","CT cell#24","Neurog2 + Sox2","Alterado","Nao","SYN1",0.506547246515161
"429","CT cell#26","Neurog2 + Sox2","Neuronal","Nao","SYN1",-0.628541562618117
"430","CT cell#27","Neurog2 + Sox2","Neuronal","Nao","SYN1",0.0879643969657175
"431","CT cell#28","Neurog2 + Sox2","Neuronal","Nao","SYN1",0.610172558375086
"432","CT cell#30","Ascl1 + Sox2","Fibroblastoide","Nao","SYN1",-0.044938795112392
"433","CT cell#37","Ascl1 + Sox2","Fibroblastoide","Nao","SYN1",0.26008142903648
"434","CT cell#35","Ascl1 + Sox2","Fibroblastoide","Nao","SYN1",0.22849740977814
"435","CT cell#32","Ascl1 + Sox2","Fibroblastoide","Nao","SYN1",0.872607390269228
"436","CT cell#38","Ascl1 + Sox2","Neuronal","Nao","SYN1",0.820084684491596
"437","CT cell#33","Ascl1 + Sox2","Neuronal","Nao","SYN1",-2.24289710063095
"438","CT cell#4","GFP Dsred","Fibroblastoide","Nao","GAPDH",0.206425976671951
"439","CT cell#1","GFP Dsred","Fibroblastoide","Nao","GAPDH",-0.507228548303129
"440","CT cell#3","GFP Dsred","Fibroblastoide","Nao","GAPDH",-0.605522317416379
"441","CT cell#9","GFP Dsred","Fibroblastoide","Nao","GAPDH",-0.584225295043182
"442","CT cell#10","GFP Dsred","Fibroblastoide","Nao","GAPDH",1.49960432844501
"443","CT cell#14","GFP Dsred","Fibroblastoide","Nao","GAPDH",1.21803336718304
"444","CT cell#17","Neurog2 + Sox2","Fibroblastoide","Nao","GAPDH",-0.062039304949082
"445","CT cell#20","Neurog2 + Sox2","Fibroblastoide","Nao","GAPDH",-0.904909019447817
"446","CT cell#18","Neurog2 + Sox2","Fibroblastoide","Nao","GAPDH",-0.415487228456069
"447","CT cell#16","Neurog2 + Sox2","Fibroblastoide","Nao","GAPDH",-1.24156531531425
"448","CT cell#23","Neurog2 + Sox2","Fibroblastoide","Nao","GAPDH",-0.41937823340584
"449","CT cell#19","Neurog2 + Sox2","Fibroblastoide","Nao","GAPDH",-0.617194551136652
"450","CT cell#22","Neurog2 + Sox2","None","Nao","GAPDH",-1.00504595782777
"451","CT cell#24","Neurog2 + Sox2","Alterado","Nao","GAPDH",-0.299787441939872
"452","CT cell#26","Neurog2 + Sox2","Neuronal","Nao","GAPDH",-0.510095440144467
"453","CT cell#27","Neurog2 + Sox2","Neuronal","Nao","GAPDH",-0.142926666064147
"454","CT cell#28","Neurog2 + Sox2","Neuronal","Nao","GAPDH",0.676393914598165
"455","CT cell#30","Ascl1 + Sox2","Fibroblastoide","Nao","GAPDH",1.605270774707
"456","CT cell#37","Ascl1 + Sox2","Fibroblastoide","Nao","GAPDH",-0.608798542028995
"457","CT cell#35","Ascl1 + Sox2","Fibroblastoide","Nao","GAPDH",1.78383751515244
"458","CT cell#32","Ascl1 + Sox2","Fibroblastoide","Nao","GAPDH",-0.768730876141937
"459","CT cell#38","Ascl1 + Sox2","Neuronal","Nao","GAPDH",2.29332793956736
"460","CT cell#33","Ascl1 + Sox2","Neuronal","Nao","GAPDH",-0.58995907870538
"461","CT cell#4","GFP Dsred","Fibroblastoide","Nao","TH",0.904417530419584
"462","CT cell#1","GFP Dsred","Fibroblastoide","Nao","TH",-0.230305413388324
"463","CT cell#3","GFP Dsred","Fibroblastoide","Nao","TH",-0.230305413388324
"464","CT cell#9","GFP Dsred","Fibroblastoide","Nao","TH",-0.14217843171536
"465","CT cell#10","GFP Dsred","Fibroblastoide","Nao","TH",1.12473497158787
"466","CT cell#14","GFP Dsred","Fibroblastoide","Nao","TH",-0.586400520990266
"467","CT cell#17","Neurog2 + Sox2","Fibroblastoide","Nao","TH",0.518775846334081
"468","CT cell#20","Neurog2 + Sox2","Fibroblastoide","Nao","TH",0.396490268481508
"469","CT cell#18","Neurog2 + Sox2","Fibroblastoide","Nao","TH",1.24787402585779
"470","CT cell#16","Neurog2 + Sox2","Fibroblastoide","Nao","TH",-0.230305413388324
"471","CT cell#23","Neurog2 + Sox2","Fibroblastoide","Nao","TH",1.45487072006272
"472","CT cell#19","Neurog2 + Sox2","Fibroblastoide","Nao","TH",-1.29620003540555
"473","CT cell#22","Neurog2 + Sox2","None","Nao","TH",-2.05023405909084
"474","CT cell#24","Neurog2 + Sox2","Alterado","Nao","TH",-0.382648991647566
"475","CT cell#26","Neurog2 + Sox2","Neuronal","Nao","TH",-0.230305413388324
"476","CT cell#27","Neurog2 + Sox2","Neuronal","Nao","TH",-1.38706009088126
"477","CT cell#28","Neurog2 + Sox2","Neuronal","Nao","TH",-0.0431204421883888
"478","CT cell#30","Ascl1 + Sox2","Fibroblastoide","Nao","TH",1.0555655954115
"479","CT cell#37","Ascl1 + Sox2","Fibroblastoide","Nao","TH",1.6895350344227
"480","CT cell#35","Ascl1 + Sox2","Fibroblastoide","Nao","TH",-0.230305413388324
"481","CT cell#32","Ascl1 + Sox2","Fibroblastoide","Nao","TH",0.574453128754448
"482","CT cell#38","Ascl1 + Sox2","Neuronal","Nao","TH",-0.230305413388324
"483","CT cell#33","Ascl1 + Sox2","Neuronal","Nao","TH",-1.69704206908303
"484","CT cell#4","GFP Dsred","Fibroblastoide","Nao","FEZF2",0.687567679864752
"485","CT cell#1","GFP Dsred","Fibroblastoide","Nao","FEZF2",0.479370538635644
"486","CT cell#3","GFP Dsred","Fibroblastoide","Nao","FEZF2",0.249435827689644
"487","CT cell#9","GFP Dsred","Fibroblastoide","Nao","FEZF2",-0.95579001071399
"488","CT cell#10","GFP Dsred","Fibroblastoide","Nao","FEZF2",-1.0352524232995
