"","Target Name","#Plasmideos","#Morfologia","#Patch_clamp","variable","value"
"489","CT cell#14","GFP Dsred","Fibroblastoide","Nao","FEZF2",0.533472606765611
"490","CT cell#17","Neurog2 + Sox2","Fibroblastoide","Nao","FEZF2",0.132535919066267
"491","CT cell#20","Neurog2 + Sox2","Fibroblastoide","Nao","FEZF2",0.264893429815127
"492","CT cell#18","Neurog2 + Sox2","Fibroblastoide","Nao","FEZF2",-0.781648057531549
"493","CT cell#16","Neurog2 + Sox2","Fibroblastoide","Nao","FEZF2",0.171904578851791
"494","CT cell#23","Neurog2 + Sox2","Fibroblastoide","Nao","FEZF2",1.14647151989499
"495","CT cell#19","Neurog2 + Sox2","Fibroblastoide","Nao","FEZF2",0.0960649410049325
"496","CT cell#22","Neurog2 + Sox2","None","Nao","FEZF2",-1.74896852776419
"497","CT cell#24","Neurog2 + Sox2","Alterado","Nao","FEZF2",2.14736346589809
"498","CT cell#26","Neurog2 + Sox2","Neuronal","Nao","FEZF2",-0.148360868847388
"499","CT cell#27","Neurog2 + Sox2","Neuronal","Nao","FEZF2",0.834658598982209
"500","CT cell#28","Neurog2 + Sox2","Neuronal","Nao","FEZF2",0.563905020097775
"501","CT cell#30","Ascl1 + Sox2","Fibroblastoide","Nao","FEZF2",-1.20891158553899
"502","CT cell#37","Ascl1 + Sox2","Fibroblastoide","Nao","FEZF2",-0.76812254048698
"503","CT cell#35","Ascl1 + Sox2","Fibroblastoide","Nao","FEZF2",-0.0797677018110983
"504","CT cell#32","Ascl1 + Sox2","Fibroblastoide","Nao","FEZF2",-0.152950146805206
"505","CT cell#38","Ascl1 + Sox2","Neuronal","Nao","FEZF2",1.52301343765809
"506","CT cell#33","Ascl1 + Sox2","Neuronal","Nao","FEZF2",-1.95088570142604
"507","CT cell#4","GFP Dsred","Fibroblastoide","Nao","ATOH8",0.13592632933938
"508","CT cell#1","GFP Dsred","Fibroblastoide","Nao","ATOH8",-0.217004771787314
"509","CT cell#3","GFP Dsred","Fibroblastoide","Nao","ATOH8",-0.69565546617137
"510","CT cell#9","GFP Dsred","Fibroblastoide","Nao","ATOH8",-0.431293207947486
"511","CT cell#10","GFP Dsred","Fibroblastoide","Nao","ATOH8",0.514162374033133
"512","CT cell#14","GFP Dsred","Fibroblastoide","Nao","ATOH8",-0.369106573560325
"513","CT cell#17","Neurog2 + Sox2","Fibroblastoide","Nao","ATOH8",-0.0772858688176049
"514","CT cell#20","Neurog2 + Sox2","Fibroblastoide","Nao","ATOH8",0.514162374033133
"515","CT cell#18","Neurog2 + Sox2","Fibroblastoide","Nao","ATOH8",0.783369757175629
"516","CT cell#16","Neurog2 + Sox2","Fibroblastoide","Nao","ATOH8",0.684571518394376
"517","CT cell#23","Neurog2 + Sox2","Fibroblastoide","Nao","ATOH8",-0.378259731408659
"518","CT cell#19","Neurog2 + Sox2","Fibroblastoide","Nao","ATOH8",0.442822581797638
"519","CT cell#22","Neurog2 + Sox2","None","Nao","ATOH8",-2.89831006142721
"520","CT cell#24","Neurog2 + Sox2","Alterado","Nao","ATOH8",-2.55318630715197
"521","CT cell#26","Neurog2 + Sox2","Neuronal","Nao","ATOH8",-0.370991017031498
"522","CT cell#27","Neurog2 + Sox2","Neuronal","Nao","ATOH8",0.367444843139191
"523","CT cell#28","Neurog2 + Sox2","Neuronal","Nao","ATOH8",0.823213156415495
"524","CT cell#30","Ascl1 + Sox2","Fibroblastoide","Nao","ATOH8",0.0985065195042232
"525","CT cell#37","Ascl1 + Sox2","Fibroblastoide","Nao","ATOH8",0.881899963367838
"526","CT cell#35","Ascl1 + Sox2","Fibroblastoide","Nao","ATOH8",1.07303695893965
"527","CT cell#32","Ascl1 + Sox2","Fibroblastoide","Nao","ATOH8",0.910166615354659
"528","CT cell#38","Ascl1 + Sox2","Neuronal","Nao","ATOH8",0.731143459105542
"529","CT cell#33","Ascl1 + Sox2","Neuronal","Nao","ATOH8",0.0306665547035455
"530","CT cell#4","GFP Dsred","Fibroblastoide","Nao","HGDC",0.940141689063214
"531","CT cell#1","GFP Dsred","Fibroblastoide","Nao","HGDC",0.411986883054658
"532","CT cell#3","GFP Dsred","Fibroblastoide","Nao","HGDC",-1.4942222378864
"533","CT cell#9","GFP Dsred","Fibroblastoide","Nao","HGDC",-0.273882639079641
"534","CT cell#10","GFP Dsred","Fibroblastoide","Nao","HGDC",-0.473477904856327
"535","CT cell#14","GFP Dsred","Fibroblastoide","Nao","HGDC",-0.64232763217701
"536","CT cell#17","Neurog2 + Sox2","Fibroblastoide","Nao","HGDC",0.100046809818121
"537","CT cell#20","Neurog2 + Sox2","Fibroblastoide","Nao","HGDC",1.16815583132369
"538","CT cell#18","Neurog2 + Sox2","Fibroblastoide","Nao","HGDC",-1.57033736804907
"539","CT cell#16","Neurog2 + Sox2","Fibroblastoide","Nao","HGDC",1.08406316681842
"540","CT cell#23","Neurog2 + Sox2","Fibroblastoide","Nao","HGDC",-0.119657281968848
"541","CT cell#19","Neurog2 + Sox2","Fibroblastoide","Nao","HGDC",0.91155671300189
"542","CT cell#22","Neurog2 + Sox2","None","Nao","HGDC",-0.514526688716242
"543","CT cell#24","Neurog2 + Sox2","Alterado","Nao","HGDC",0.252111604517616
"544","CT cell#26","Neurog2 + Sox2","Neuronal","Nao","HGDC",-1.64545590074654
"545","CT cell#27","Neurog2 + Sox2","Neuronal","Nao","HGDC",-1.53294467673332
"546","CT cell#28","Neurog2 + Sox2","Neuronal","Nao","HGDC",0.476469020265631
"547","CT cell#30","Ascl1 + Sox2","Fibroblastoide","Nao","HGDC",-1.45500118333103
"548","CT cell#37","Ascl1 + Sox2","Fibroblastoide","Nao","HGDC",0.870674028719508
"549","CT cell#35","Ascl1 + Sox2","Fibroblastoide","Nao","HGDC",0.88895512542524
"550","CT cell#32","Ascl1 + Sox2","Fibroblastoide","Nao","HGDC",0.402348035960881
"551","CT cell#38","Ascl1 + Sox2","Neuronal","Nao","HGDC",1.45915594671059
"552","CT cell#33","Ascl1 + Sox2","Neuronal","Nao","HGDC",0.756168658864979
"553","CT cell#4","GFP Dsred","Fibroblastoide","Nao","TPH2",-0.252172517032857
"554","CT cell#1","GFP Dsred","Fibroblastoide","Nao","TPH2",-0.252172517032857
"555","CT cell#3","GFP Dsred","Fibroblastoide","Nao","TPH2",-2.08098085474569
"556","CT cell#9","GFP Dsred","Fibroblastoide","Nao","TPH2",-0.252172517032857
"557","CT cell#10","GFP Dsred","Fibroblastoide","Nao","TPH2",-0.252172517032857
"558","CT cell#14","GFP Dsred","Fibroblastoide","Nao","TPH2",-0.252172517032857
"559","CT cell#17","Neurog2 + Sox2","Fibroblastoide","Nao","TPH2",-0.252172517032857
"560","CT cell#20","Neurog2 + Sox2","Fibroblastoide","Nao","TPH2",-0.252172517032857
"561","CT cell#18","Neurog2 + Sox2","Fibroblastoide","Nao","TPH2",0.946003953821236
"562","CT cell#16","Neurog2 + Sox2","Fibroblastoide","Nao","TPH2",-0.252172517032857
"563","CT cell#23","Neurog2 + Sox2","Fibroblastoide","Nao","TPH2",1.61089611506694
"564","CT cell#19","Neurog2 + Sox2","Fibroblastoide","Nao","TPH2",-0.252172517032857
"565","CT cell#22","Neurog2 + Sox2","None","Nao","TPH2",-2.11973069559697
"566","CT cell#24","Neurog2 + Sox2","Alterado","Nao","TPH2",-0.252172517032857
"567","CT cell#26","Neurog2 + Sox2","Neuronal","Nao","TPH2",-0.252172517032857
"568","CT cell#27","Neurog2 + Sox2","Neuronal","Nao","TPH2",-0.252172517032857
"569","CT cell#28","Neurog2 + Sox2","Neuronal","Nao","TPH2",0.42571513202852
"570","CT cell#30","Ascl1 + Sox2","Fibroblastoide","Nao","TPH2",-0.770807377741201
"571","CT cell#37","Ascl1 + Sox2","Fibroblastoide","Nao","TPH2",0.938679687234898
"572","CT cell#35","Ascl1 + Sox2","Fibroblastoide","Nao","TPH2",1.76991273861703
"573","CT cell#32","Ascl1 + Sox2","Fibroblastoide","Nao","TPH2",1.91073586958193
"574","CT cell#38","Ascl1 + Sox2","Neuronal","Nao","TPH2",-0.252172517032857
"575","CT cell#33","Ascl1 + Sox2","Neuronal","Nao","TPH2",0.647818153160445
"576","CT cell#4","GFP Dsred","Fibroblastoide","Nao","BCL11B",2.16280068511996
"577","CT cell#1","GFP Dsred","Fibroblastoide","Nao","BCL11B",-0.430287517615934
"578","CT cell#3","GFP Dsred","Fibroblastoide","Nao","BCL11B",0.883697310720545
"579","CT cell#9","GFP Dsred","Fibroblastoide","Nao","BCL11B",-0.430287517615934
"580","CT cell#10","GFP Dsred","Fibroblastoide","Nao","BCL11B",-0.430287517615934
"581","CT cell#14","GFP Dsred","Fibroblastoide","Nao","BCL11B",0.350536694480595
"582","CT cell#17","Neurog2 + Sox2","Fibroblastoide","Nao","BCL11B",0.228180386426259
"583","CT cell#20","Neurog2 + Sox2","Fibroblastoide","Nao","BCL11B",0.644620507748913
"584","CT cell#18","Neurog2 + Sox2","Fibroblastoide","Nao","BCL11B",-1.79230264128361
"585","CT cell#16","Neurog2 + Sox2","Fibroblastoide","Nao","BCL11B",1.28135480014197
"586","CT cell#23","Neurog2 + Sox2","Fibroblastoide","Nao","BCL11B",-2.12368354128909
"587","CT cell#19","Neurog2 + Sox2","Fibroblastoide","Nao","BCL11B",1.04496079164222
"588","CT cell#22","Neurog2 + Sox2","None","Nao","BCL11B",1.13484924769207
"589","CT cell#24","Neurog2 + Sox2","Alterado","Nao","BCL11B",0.881014516275495
"590","CT cell#26","Neurog2 + Sox2","Neuronal","Nao","BCL11B",-0.430287517615934
"591","CT cell#27","Neurog2 + Sox2","Neuronal","Nao","BCL11B",-0.568474454273014
"592","CT cell#28","Neurog2 + Sox2","Neuronal","Nao","BCL11B",-0.430287517615934
"593","CT cell#30","Ascl1 + Sox2","Fibroblastoide","Nao","BCL11B",-0.237899109121341
"594","CT cell#37","Ascl1 + Sox2","Fibroblastoide","Nao","BCL11B",-0.516687616209875
"595","CT cell#35","Ascl1 + Sox2","Fibroblastoide","Nao","BCL11B",0.669574283420868
"596","CT cell#32","Ascl1 + Sox2","Fibroblastoide","Nao","BCL11B",-1.01121026027885
"597","CT cell#38","Ascl1 + Sox2","Neuronal","Nao","BCL11B",-0.449606495517525
"598","CT cell#33","Ascl1 + Sox2","Neuronal","Nao","BCL11B",-0.430287517615934
"599","CT cell#4","GFP Dsred","Fibroblastoide","Nao","HCN1",-0.472725258484129
"600","CT cell#1","GFP Dsred","Fibroblastoide","Nao","HCN1",-0.367123924317995
"601","CT cell#3","GFP Dsred","Fibroblastoide","Nao","HCN1",1.64947587100122
"602","CT cell#9","GFP Dsred","Fibroblastoide","Nao","HCN1",-0.469756565805177
"603","CT cell#10","GFP Dsred","Fibroblastoide","Nao","HCN1",-1.11523772387008
"604","CT cell#14","GFP Dsred","Fibroblastoide","Nao","HCN1",2.01081026423525
"605","CT cell#17","Neurog2 + Sox2","Fibroblastoide","Nao","HCN1",-0.477813290410525
"606","CT cell#20","Neurog2 + Sox2","Fibroblastoide","Nao","HCN1",0.586679025973122
"607","CT cell#18","Neurog2 + Sox2","Fibroblastoide","Nao","HCN1",0.638843891281956
"608","CT cell#16","Neurog2 + Sox2","Fibroblastoide","Nao","HCN1",0.21983111514586
"609","CT cell#23","Neurog2 + Sox2","Fibroblastoide","Nao","HCN1",-0.857383707779806
"610","CT cell#19","Neurog2 + Sox2","Fibroblastoide","Nao","HCN1",-0.437524813762086
"611","CT cell#22","Neurog2 + Sox2","None","Nao","HCN1",0.527729039522584
"612","CT cell#24","Neurog2 + Sox2","Alterado","Nao","HCN1",-0.138956835398937
"613","CT cell#26","Neurog2 + Sox2","Neuronal","Nao","HCN1",-0.899370891418495
"614","CT cell#27","Neurog2 + Sox2","Neuronal","Nao","HCN1",0.976427125012547
"615","CT cell#28","Neurog2 + Sox2","Neuronal","Nao","HCN1",-1.17079514974977
"616","CT cell#30","Ascl1 + Sox2","Fibroblastoide","Nao","HCN1",1.49892027829239
"617","CT cell#37","Ascl1 + Sox2","Fibroblastoide","Nao","HCN1",-1.06858637611207
"618","CT cell#35","Ascl1 + Sox2","Fibroblastoide","Nao","HCN1",-0.183912711758989
"619","CT cell#32","Ascl1 + Sox2","Fibroblastoide","Nao","HCN1",-1.38242168593152
"620","CT cell#38","Ascl1 + Sox2","Neuronal","Nao","HCN1",1.52903107327069
"621","CT cell#33","Ascl1 + Sox2","Neuronal","Nao","HCN1",-0.596138748936031
"622","CT cell#4","GFP Dsred","Fibroblastoide","Nao","PPC",-1.2237916262092
"623","CT cell#1","GFP Dsred","Fibroblastoide","Nao","PPC",-0.796004878919524
"624","CT cell#3","GFP Dsred","Fibroblastoide","Nao","PPC",-0.5566832625214
"625","CT cell#9","GFP Dsred","Fibroblastoide","Nao","PPC",0.966004302076008
"626","CT cell#10","GFP Dsred","Fibroblastoide","Nao","PPC",0.60402914479832
"627","CT cell#14","GFP Dsred","Fibroblastoide","Nao","PPC",0.77454358533885
"628","CT cell#17","Neurog2 + Sox2","Fibroblastoide","Nao","PPC",0.00273237112249773
"629","CT cell#20","Neurog2 + Sox2","Fibroblastoide","Nao","PPC",-2.09133605210883
"630","CT cell#18","Neurog2 + Sox2","Fibroblastoide","Nao","PPC",-1.14302493139266
"631","CT cell#16","Neurog2 + Sox2","Fibroblastoide","Nao","PPC",0.888221781042906
"632","CT cell#23","Neurog2 + Sox2","Fibroblastoide","Nao","PPC",0.469410378928734
"633","CT cell#19","Neurog2 + Sox2","Fibroblastoide","Nao","PPC",-0.5566832625214
"634","CT cell#22","Neurog2 + Sox2","None","Nao","PPC",-0.679336803400952
"635","CT cell#24","Neurog2 + Sox2","Alterado","Nao","PPC",-1.96868251122928
"636","CT cell#26","Neurog2 + Sox2","Neuronal","Nao","PPC",-0.320351525937791
"637","CT cell#27","Neurog2 + Sox2","Neuronal","Nao","PPC",1.59422140554642
"638","CT cell#28","Neurog2 + Sox2","Neuronal","Nao","PPC",0.379662633204746
"639","CT cell#30","Ascl1 + Sox2","Fibroblastoide","Nao","PPC",0.837365295835474
"640","CT cell#37","Ascl1 + Sox2","Fibroblastoide","Nao","PPC",-0.182742880253679
"641","CT cell#35","Ascl1 + Sox2","Fibroblastoide","Nao","PPC",0.3407713726882
"642","CT cell#32","Ascl1 + Sox2","Fibroblastoide","Nao","PPC",0.927113041559462
"643","CT cell#38","Ascl1 + Sox2","Neuronal","Nao","PPC",1.26814762897076
"644","CT cell#33","Ascl1 + Sox2","Neuronal","Nao","PPC",0.466414793382279
"645","CT cell#4","GFP Dsred","Fibroblastoide","Nao","NT5E",0.0164247211593843
"646","CT cell#1","GFP Dsred","Fibroblastoide","Nao","NT5E",-1.54902259374506
"647","CT cell#3","GFP Dsred","Fibroblastoide","Nao","NT5E",0.0606317792199805
"648","CT cell#9","GFP Dsred","Fibroblastoide","Nao","NT5E",0.0164247211593843
"649","CT cell#10","GFP Dsred","Fibroblastoide","Nao","NT5E",0.0164247211593843
"650","CT cell#14","GFP Dsred","Fibroblastoide","Nao","NT5E",0.0164247211593843
"651","CT cell#17","Neurog2 + Sox2","Fibroblastoide","Nao","NT5E",0.0164247211593843
"652","CT cell#20","Neurog2 + Sox2","Fibroblastoide","Nao","NT5E",-0.138653905380441
"653","CT cell#18","Neurog2 + Sox2","Fibroblastoide","Nao","NT5E",0.254007980016945
"654","CT cell#16","Neurog2 + Sox2","Fibroblastoide","Nao","NT5E",0.55636469284912
"655","CT cell#23","Neurog2 + Sox2","Fibroblastoide","Nao","NT5E",0.0164247211593843
"656","CT cell#19","Neurog2 + Sox2","Fibroblastoide","Nao","NT5E",1.96176853110274
"657","CT cell#22","Neurog2 + Sox2","None","Nao","NT5E",1.12112665351643
"658","CT cell#24","Neurog2 + Sox2","Alterado","Nao","NT5E",-1.5320016031128
"659","CT cell#26","Neurog2 + Sox2","Neuronal","Nao","NT5E",-0.39656819802201
"660","CT cell#27","Neurog2 + Sox2","Neuronal","Nao","NT5E",2.56104501526549
"661","CT cell#28","Neurog2 + Sox2","Neuronal","Nao","NT5E",0.0164247211593843
"662","CT cell#30","Ascl1 + Sox2","Fibroblastoide","Nao","NT5E",0.0164247211593843
"663","CT cell#37","Ascl1 + Sox2","Fibroblastoide","Nao","NT5E",-0.0769537725308568
"664","CT cell#35","Ascl1 + Sox2","Fibroblastoide","Nao","NT5E",0.0164247211593843
"665","CT cell#32","Ascl1 + Sox2","Fibroblastoide","Nao","NT5E",-1.06676480008741
"666","CT cell#38","Ascl1 + Sox2","Neuronal","Nao","NT5E",0.0679597916096941
"667","CT cell#33","Ascl1 + Sox2","Neuronal","Nao","NT5E",-1.97076206113629
"668","CT cell#4","GFP Dsred","Fibroblastoide","Nao","SST",0.671123351004017
"669","CT cell#1","GFP Dsred","Fibroblastoide","Nao","SST",0.710562677184074
"670","CT cell#3","GFP Dsred","Fibroblastoide","Nao","SST",-0.935596022611734
"671","CT cell#9","GFP Dsred","Fibroblastoide","Nao","SST",-0.0879915447650894
"672","CT cell#10","GFP Dsred","Fibroblastoide","Nao","SST",-0.149635759650978
"673","CT cell#14","GFP Dsred","Fibroblastoide","Nao","SST",0.80253151189064
"674","CT cell#17","Neurog2 + Sox2","Fibroblastoide","Nao","SST",1.00834220086749
"675","CT cell#20","Neurog2 + Sox2","Fibroblastoide","Nao","SST",1.80639956734307
"676","CT cell#18","Neurog2 + Sox2","Fibroblastoide","Nao","SST",-0.910242486138202
"677","CT cell#16","Neurog2 + Sox2","Fibroblastoide","Nao","SST",-0.0437473858667158
"678","CT cell#23","Neurog2 + Sox2","Fibroblastoide","Nao","SST",-0.939904315914236
"679","CT cell#19","Neurog2 + Sox2","Fibroblastoide","Nao","SST",-1.42410768280818
"680","CT cell#22","Neurog2 + Sox2","None","Nao","SST",-1.98404010608808
"681","CT cell#24","Neurog2 + Sox2","Alterado","Nao","SST",0.60517115888997
"682","CT cell#26","Neurog2 + Sox2","Neuronal","Nao","SST",-0.0401018826088586
"683","CT cell#27","Neurog2 + Sox2","Neuronal","Nao","SST",1.38897711716231
"684","CT cell#28","Neurog2 + Sox2","Neuronal","Nao","SST",-1.03568458844972
"685","CT cell#30","Ascl1 + Sox2","Fibroblastoide","Nao","SST",0.402508485548714
"686","CT cell#37","Ascl1 + Sox2","Fibroblastoide","Nao","SST",1.1702406000715
"687","CT cell#35","Ascl1 + Sox2","Fibroblastoide","Nao","SST",-0.991108560425798
"688","CT cell#32","Ascl1 + Sox2","Fibroblastoide","Nao","SST",-0.24409013602283
"689","CT cell#38","Ascl1 + Sox2","Neuronal","Nao","SST",0.996080110988055
"690","CT cell#33","Ascl1 + Sox2","Neuronal","Nao","SST",-0.775686309599418
"691","CT cell#4","GFP Dsred","Fibroblastoide","Nao","SCN1A",-0.0453967880667358
"692","CT cell#1","GFP Dsred","Fibroblastoide","Nao","SCN1A",-0.707134953977445
"693","CT cell#3","GFP Dsred","Fibroblastoide","Nao","SCN1A",0.695403166961733
"694","CT cell#9","GFP Dsred","Fibroblastoide","Nao","SCN1A",-0.47607102657609
"695","CT cell#10","GFP Dsred","Fibroblastoide","Nao","SCN1A",0.809490385212554
"696","CT cell#14","GFP Dsred","Fibroblastoide","Nao","SCN1A",1.55522160831571
"697","CT cell#17","Neurog2 + Sox2","Fibroblastoide","Nao","SCN1A",0.737229763655711
"698","CT cell#20","Neurog2 + Sox2","Fibroblastoide","Nao","SCN1A",0.207430745762846
"699","CT cell#18","Neurog2 + Sox2","Fibroblastoide","Nao","SCN1A",0.454817864440498
"700","CT cell#16","Neurog2 + Sox2","Fibroblastoide","Nao","SCN1A",-0.560233367058285
"701","CT cell#23","Neurog2 + Sox2","Fibroblastoide","Nao","SCN1A",1.24747558698957
"702","CT cell#19","Neurog2 + Sox2","Fibroblastoide","Nao","SCN1A",0.366404632088104
"703","CT cell#22","Neurog2 + Sox2","None","Nao","SCN1A",-1.89000107073388
"704","CT cell#24","Neurog2 + Sox2","Alterado","Nao","SCN1A",0.0399557243096955
"705","CT cell#26","Neurog2 + Sox2","Neuronal","Nao","SCN1A",0.225623836525369
"706","CT cell#27","Neurog2 + Sox2","Neuronal","Nao","SCN1A",-1.76588268165643
"707","CT cell#28","Neurog2 + Sox2","Neuronal","Nao","SCN1A",0.8856620348521
"708","CT cell#30","Ascl1 + Sox2","Fibroblastoide","Nao","SCN1A",-1.61200999529111
"709","CT cell#37","Ascl1 + Sox2","Fibroblastoide","Nao","SCN1A",0.745391034996108
"710","CT cell#35","Ascl1 + Sox2","Fibroblastoide","Nao","SCN1A",0.795548186320228
"711","CT cell#32","Ascl1 + Sox2","Fibroblastoide","Nao","SCN1A",-0.274250952177369
"712","CT cell#38","Ascl1 + Sox2","Neuronal","Nao","SCN1A",0.400069308846184
"713","CT cell#33","Ascl1 + Sox2","Neuronal","Nao","SCN1A",-1.83474304373907
"714","CT cell#4","GFP Dsred","Fibroblastoide","Nao","RTC",-0.219085393539054
"715","CT cell#1","GFP Dsred","Fibroblastoide","Nao","RTC",-0.348697981447886
"716","CT cell#3","GFP Dsred","Fibroblastoide","Nao","RTC",-0.120978173618546
"717","CT cell#9","GFP Dsred","Fibroblastoide","Nao","RTC",-0.35507922951119
"718","CT cell#10","GFP Dsred","Fibroblastoide","Nao","RTC",-0.465150243617989
"719","CT cell#14","GFP Dsred","Fibroblastoide","Nao","RTC",3.87150303329221
"720","CT cell#17","Neurog2 + Sox2","Fibroblastoide","Nao","RTC",-0.305626648885391
"721","CT cell#20","Neurog2 + Sox2","Fibroblastoide","Nao","RTC",0.034557996804729
"722","CT cell#18","Neurog2 + Sox2","Fibroblastoide","Nao","RTC",-0.347900800845665
"723","CT cell#16","Neurog2 + Sox2","Fibroblastoide","Nao","RTC",-0.494263309150545
"724","CT cell#23","Neurog2 + Sox2","Fibroblastoide","Nao","RTC",-0.437632299899102
"725","CT cell#19","Neurog2 + Sox2","Fibroblastoide","Nao","RTC",-0.543317299435351
"726","CT cell#22","Neurog2 + Sox2","None","Nao","RTC",1.93966975314565
"727","CT cell#24","Neurog2 + Sox2","Alterado","Nao","RTC",0.339248328938873
"728","CT cell#26","Neurog2 + Sox2","Neuronal","Nao","RTC",-0.160859262434062
"729","CT cell#27","Neurog2 + Sox2","Neuronal","Nao","RTC",-0.228257534319357
"730","CT cell#28","Neurog2 + Sox2","Neuronal","Nao","RTC",-0.530954154298841
"731","CT cell#30","Ascl1 + Sox2","Fibroblastoide","Nao","RTC",-0.455180161546475
"732","CT cell#37","Ascl1 + Sox2","Fibroblastoide","Nao","RTC",-0.491471655744556
"733","CT cell#35","Ascl1 + Sox2","Fibroblastoide","Nao","RTC",-0.461162058659562
"734","CT cell#32","Ascl1 + Sox2","Fibroblastoide","Nao","RTC",-0.320781447427889
"735","CT cell#38","Ascl1 + Sox2","Neuronal","Nao","RTC",0.566170195516885
"736","CT cell#33","Ascl1 + Sox2","Neuronal","Nao","RTC",-0.464751653316878
